FIPSCd,CountyName,StateCd,UnemploymentPct,PovertyPct,EducBachlOrHigherPct,PercentDem,PercentRep
27043.0,,,0.040999999999999995,0.121,0.17300000000000001,29.3,63.3
27045.0,,,0.035,0.10300000000000001,0.207,35.3,57.1
27047.0,,,0.036000000000000004,0.11800000000000001,0.168,37.9,55.3
27049.0,,,0.032,0.08,0.247,37.0,55.0
27051.0,,,0.040999999999999995,0.092,0.18600000000000003,32.0,59.7
27053.0,,,0.03,0.105,0.48200000000000004,63.8,28.5
27055.0,,,0.034,0.076,0.23199999999999998,39.4,53.4
27057.0,,,0.055,0.115,0.266,30.0,63.6
27059.0,,,0.042,0.079,0.17300000000000001,27.1,65.3
27061.0,,,0.069,0.11199999999999999,0.227,38.1,54.6
27063.0,,,0.036000000000000004,0.086,0.20199999999999999,27.4,66.2
27065.0,,,0.06,0.094,0.14800000000000002,28.6,64.4
27067.0,,,0.032,0.106,0.226,33.6,59.1
27069.0,,,0.037000000000000005,0.094,0.23199999999999998,34.8,57.1
27071.0,,,0.07,0.127,0.187,36.5,56.5
27073.0,,,0.034,0.098,0.19,33.9,59.8
27075.0,,,0.038,0.084,0.29,47.5,45.3
27077.0,,,0.046,0.09699999999999999,0.17,24.8,69.1
27079.0,,,0.046,0.077,0.219,31.1,61.8
27081.0,,,0.032,0.10400000000000001,0.197,28.6,64.3
27083.0,,,0.032,0.122,0.265,31.5,59.8
27085.0,,,0.037000000000000005,0.077,0.18,26.6,65.1
27087.0,,,0.05,0.21,0.121,44.8,47.8
27089.0,,,0.069,0.094,0.201,25.6,66.9
27091.0,,,0.034,0.111,0.2,26.1,67.5
27093.0,,,0.04,0.091,0.19100000000000003,26.2,66.4
27095.0,,,0.055,0.11,0.155,28.6,64.4
27097.0,,,0.053,0.105,0.16399999999999998,20.7,73.7
27099.0,,,0.027999999999999997,0.106,0.207,42.3,50.2
27101.0,,,0.043,0.08199999999999999,0.18100000000000002,27.9,64.1
27103.0,,,0.025,0.08800000000000001,0.322,44.0,47.1
27105.0,,,0.031000000000000003,0.128,0.145,31.8,61.7
27107.0,,,0.046,0.127,0.17500000000000002,39.1,52.6
27109.0,,,0.027000000000000003,0.083,0.43100000000000005,45.7,45.0
27111.0,,,0.039,0.10300000000000001,0.247,28.9,64.9
27113.0,,,0.055999999999999994,0.10300000000000001,0.187,32.2,60.0
27115.0,,,0.055999999999999994,0.122,0.139,33.4,59.7
27117.0,,,0.033,0.09699999999999999,0.20500000000000002,23.6,69.8
27119.0,,,0.040999999999999995,0.11599999999999999,0.245,32.1,61.1
27121.0,,,0.03,0.08,0.222,33.5,60.3
27123.0,,,0.032,0.14,0.41500000000000004,65.7,26.3
27125.0,,,0.065,0.10300000000000001,0.166,28.9,61.0
27127.0,,,0.04,0.1,0.184,24.9,67.9
27129.0,,,0.044000000000000004,0.10400000000000001,0.145,28.0,64.7
27131.0,,,0.031000000000000003,0.111,0.268,44.8,47.9
27133.0,,,0.021,0.09300000000000001,0.218,28.6,64.3
27135.0,,,0.048,0.083,0.192,23.9,70.2
27137.0,,,0.046,0.145,0.284,51.9,40.1
27139.0,,,0.028999999999999998,0.04,0.389,38.3,53.7
27141.0,,,0.037000000000000005,0.043,0.27399999999999997,27.7,64.8
27143.0,,,0.035,0.077,0.166,25.3,67.2
27145.0,,,0.033,0.11,0.272,32.4,60.3
27147.0,,,0.033,0.09300000000000001,0.24600000000000002,32.8,58.8
27149.0,,,0.026000000000000002,0.10300000000000001,0.28800000000000003,39.6,52.3
27151.0,,,0.04,0.115,0.17,33.8,59.6
27153.0,,,0.039,0.133,0.145,23.3,71.0
27155.0,,,0.035,0.13,0.17600000000000002,35.2,58.6
27157.0,,,0.033,0.07,0.21600000000000003,32.9,59.4
27159.0,,,0.055,0.157,0.129,24.4,70.2
27161.0,,,0.038,0.10300000000000001,0.20199999999999999,29.6,62.3
27163.0,,,0.03,0.042,0.423,47.0,45.1
27165.0,,,0.043,0.11199999999999999,0.152,36.5,55.7
27167.0,,,0.031000000000000003,0.09300000000000001,0.20800000000000002,27.2,64.9
27169.0,,,0.031000000000000003,0.138,0.29600000000000004,44.0,46.9
27171.0,,,0.035,0.054000000000000006,0.27399999999999997,29.4,62.6
27173.0,,,0.034,0.099,0.158,29.0,64.4
28001.0,,,0.073,0.325,0.174,56.7,42.0
28003.0,,,0.045,0.19100000000000003,0.159,18.2,79.9
28005.0,,,0.067,0.233,0.132,38.2,60.9
28007.0,,,0.061,0.24100000000000002,0.12300000000000001,39.3,59.2
28009.0,,,0.055999999999999994,0.218,0.10300000000000001,42.9,56.1
28011.0,,,0.064,0.324,0.22899999999999998,65.5,33.1
28013.0,,,0.043,0.218,0.11199999999999999,29.7,68.8
28015.0,,,0.057,0.17600000000000002,0.16399999999999998,30.1,69.0
28017.0,,,0.052000000000000005,0.182,0.11800000000000001,46.2,52.3
28019.0,,,0.049,0.22100000000000003,0.17300000000000001,29.8,68.7
28021.0,,,0.099,0.42600000000000005,0.188,85.4,14.0
28023.0,,,0.061,0.20800000000000002,0.133,33.1,66.0
28025.0,,,0.067,0.254,0.193,57.2,41.5
28027.0,,,0.07200000000000001,0.348,0.16899999999999998,71.6,27.2
28029.0,,,0.057,0.225,0.133,52.1,46.8
28031.0,,,0.048,0.23,0.161,37.2,61.7
28033.0,,,0.038,0.087,0.23500000000000001,31.1,65.8
28035.0,,,0.048,0.227,0.267,41.3,55.5
28037.0,,,0.069,0.20600000000000002,0.162,34.9,63.6
28039.0,,,0.071,0.16,0.11900000000000001,10.3,88.0
28041.0,,,0.075,0.217,0.087,18.0,80.9
28043.0,,,0.046,0.204,0.18100000000000002,42.0,56.9
28045.0,,,0.055,0.17,0.209,19.0,78.3
28047.0,,,0.049,0.197,0.222,33.3,64.0
28049.0,,,0.048,0.20199999999999999,0.28600000000000003,70.9,27.2
28051.0,,,0.094,0.408,0.107,82.6,16.3
28053.0,,,0.091,0.384,0.136,73.7,25.7
28055.0,,,0.11800000000000001,0.381,0.061,56.5,42.6
28057.0,,,0.043,0.145,0.13,11.4,87.0
28059.0,,,0.059000000000000004,0.145,0.207,28.8,68.6
28061.0,,,0.065,0.23800000000000002,0.139,51.6,47.6
28063.0,,,0.149,0.341,0.127,86.5,12.7
28065.0,,,0.069,0.287,0.15,59.6,39.5
28067.0,,,0.052000000000000005,0.21300000000000002,0.184,27.4,71.1
28069.0,,,0.079,0.298,0.131,60.9,38.3
28071.0,,,0.042,0.21100000000000002,0.419,40.6,55.4
28073.0,,,0.038,0.155,0.359,20.9,76.5
28075.0,,,0.054000000000000006,0.20500000000000002,0.201,37.7,60.7
28077.0,,,0.066,0.197,0.138,34.5,64.3
28079.0,,,0.057,0.217,0.121,42.4,56.6
28081.0,,,0.040999999999999995,0.14,0.23500000000000001,30.1,67.9
28083.0,,,0.073,0.42200000000000004,0.179,69.8,28.8
28085.0,,,0.052000000000000005,0.182,0.15,29.3,69.4
28087.0,,,0.054000000000000006,0.222,0.23600000000000002,45.9,52.2
28089.0,,,0.039,0.107,0.465,40.8,56.8
28091.0,,,0.055,0.247,0.129,31.2,67.3
28093.0,,,0.052000000000000005,0.228,0.131,54.0,44.4
28095.0,,,0.052000000000000005,0.182,0.165,34.8,64.0
28097.0,,,0.051,0.23199999999999998,0.21,42.6,56.1
28099.0,,,0.051,0.22399999999999998,0.141,25.6,72.9
28101.0,,,0.053,0.204,0.163,29.7,69.0
28103.0,,,0.073,0.34500000000000003,0.129,78.2,21.3
28105.0,,,0.05,0.255,0.42600000000000005,48.6,47.5
28107.0,,,0.067,0.227,0.14400000000000002,49.1,49.6
28109.0,,,0.053,0.172,0.15,15.5,82.2
28111.0,,,0.063,0.20500000000000002,0.106,22.5,76.1
28113.0,,,0.06,0.28,0.159,48.8,49.6
28115.0,,,0.039,0.146,0.149,18.0,79.9
28117.0,,,0.046,0.177,0.12300000000000001,20.9,77.5
28119.0,,,0.08800000000000001,0.409,0.11800000000000001,68.7,29.8
28121.0,,,0.036000000000000004,0.09300000000000001,0.292,22.4,75.2
28123.0,,,0.04,0.219,0.127,40.5,58.2
28125.0,,,0.076,0.355,0.215,67.0,32.1
28127.0,,,0.049,0.23,0.133,33.9,64.8
28129.0,,,0.048,0.163,0.11,21.1,77.8
28131.0,,,0.061,0.163,0.15,22.0,75.5
28133.0,,,0.083,0.36200000000000004,0.145,69.7,29.4
28135.0,,,0.053,0.35200000000000004,0.10099999999999999,56.8,41.9
28137.0,,,0.051,0.165,0.161,33.4,64.8
28139.0,,,0.045,0.179,0.145,19.8,78.6
28141.0,,,0.05,0.179,0.115,11.9,85.6
28143.0,,,0.059000000000000004,0.29100000000000004,0.171,74.4,24.3
28145.0,,,0.036000000000000004,0.145,0.147,17.3,80.5
28147.0,,,0.069,0.261,0.10300000000000001,41.9,57.1
28149.0,,,0.057,0.214,0.22899999999999998,46.6,51.5
28151.0,,,0.07400000000000001,0.327,0.19,67.6,31.2
28153.0,,,0.063,0.23,0.126,36.6,62.5
28155.0,,,0.053,0.23,0.18100000000000002,19.9,78.6
28157.0,,,0.08900000000000001,0.331,0.149,67.7,31.3
28159.0,,,0.06,0.225,0.159,43.1,55.6
28161.0,,,0.055,0.21300000000000002,0.14,42.5,55.6
28163.0,,,0.061,0.33899999999999997,0.14300000000000002,52.8,46.2
29001.0,,,0.043,0.256,0.31,34.5,59.4
29003.0,,,0.032,0.08,0.251,22.4,72.9
29005.0,,,0.035,0.11900000000000001,0.233,19.9,75.6
29007.0,,,0.035,0.172,0.13699999999999998,25.6,69.5
29009.0,,,0.033,0.161,0.128,18.6,78.2
29011.0,,,0.042,0.147,0.174,13.4,83.6
29013.0,,,0.045,0.14400000000000002,0.15,20.2,74.8
29015.0,,,0.051,0.172,0.11599999999999999,21.1,75.3
29017.0,,,0.044000000000000004,0.14800000000000002,0.094,12.4,85.1
29019.0,,,0.026000000000000002,0.151,0.459,49.3,43.4
29021.0,,,0.036000000000000004,0.156,0.19899999999999998,33.8,59.9
29023.0,,,0.045,0.227,0.159,17.6,79.2
29025.0,,,0.040999999999999995,0.139,0.174,19.4,75.0
29027.0,,,0.035,0.12300000000000001,0.21600000000000003,26.1,68.2
29029.0,,,0.048,0.136,0.22,21.2,75.4
29031.0,,,0.035,0.146,0.298,23.0,73.1
29033.0,,,0.04,0.139,0.171,17.1,79.8
29035.0,,,0.057999999999999996,0.209,0.12300000000000001,15.3,81.7
29037.0,,,0.035,0.092,0.258,29.2,65.1
29039.0,,,0.040999999999999995,0.172,0.138,16.1,79.9
29041.0,,,0.035,0.127,0.16399999999999998,22.4,74.4
29043.0,,,0.031000000000000003,0.099,0.27899999999999997,20.5,74.7
29045.0,,,0.055999999999999994,0.16,0.132,21.8,74.1
29047.0,,,0.036000000000000004,0.07400000000000001,0.319,41.4,52.5
29049.0,,,0.04,0.111,0.185,25.2,69.2
29051.0,,,0.028999999999999998,0.11699999999999999,0.314,29.3,66.0
29053.0,,,0.036000000000000004,0.115,0.207,24.2,70.5
29055.0,,,0.046,0.19399999999999998,0.11199999999999999,18.4,77.9
29057.0,,,0.034,0.166,0.151,16.1,80.6
29059.0,,,0.047,0.185,0.121,17.1,79.2
29061.0,,,0.033,0.138,0.17300000000000001,19.8,74.9
29063.0,,,0.039,0.155,0.145,18.0,77.1
29065.0,,,0.042,0.20199999999999999,0.129,14.4,82.6
29067.0,,,0.046,0.204,0.094,14.8,82.3
29069.0,,,0.065,0.24600000000000002,0.129,22.3,75.9
29071.0,,,0.036000000000000004,0.10400000000000001,0.204,24.7,70.8
29073.0,,,0.038,0.11900000000000001,0.171,20.4,76.2
29075.0,,,0.027999999999999997,0.14,0.2,19.9,76.0
29077.0,,,0.031000000000000003,0.162,0.305,33.2,60.6
29079.0,,,0.036000000000000004,0.179,0.179,17.7,78.5
29081.0,,,0.035,0.167,0.145,15.6,80.5
29083.0,,,0.040999999999999995,0.161,0.159,23.9,71.8
29085.0,,,0.045,0.193,0.098,21.5,75.0
29087.0,,,0.028999999999999998,0.139,0.217,14.7,82.0
29089.0,,,0.038,0.133,0.255,26.4,67.6
29091.0,,,0.047,0.223,0.154,16.5,79.7
29093.0,,,0.064,0.226,0.11699999999999999,21.9,74.5
29095.0,,,0.044000000000000004,0.138,0.302,55.7,39.0
29097.0,,,0.034,0.168,0.227,21.9,72.8
29099.0,,,0.036000000000000004,0.107,0.198,29.8,65.1
29101.0,,,0.044000000000000004,0.128,0.284,28.1,65.0
29103.0,,,0.032,0.18600000000000003,0.159,20.3,75.7
29105.0,,,0.048,0.156,0.13699999999999998,15.9,80.4
29107.0,,,0.038,0.125,0.18300000000000002,25.6,69.4
29109.0,,,0.035,0.16,0.159,17.4,78.5
29111.0,,,0.034,0.16,0.14400000000000002,21.0,75.1
29113.0,,,0.036000000000000004,0.098,0.157,22.4,72.9
29115.0,,,0.057999999999999996,0.135,0.14800000000000002,22.2,73.3
29117.0,,,0.028999999999999998,0.163,0.188,19.7,76.1
29119.0,,,0.037000000000000005,0.19100000000000003,0.127,16.1,80.2
29121.0,,,0.036000000000000004,0.126,0.153,20.0,76.4
29123.0,,,0.045,0.18600000000000003,0.125,18.9,77.1
29125.0,,,0.043,0.139,0.136,17.7,79.1
29127.0,,,0.036000000000000004,0.172,0.209,23.2,73.0
29129.0,,,0.037000000000000005,0.145,0.17600000000000002,12.4,85.5
29131.0,,,0.044000000000000004,0.15,0.16,15.3,81.3
29133.0,,,0.05,0.28500000000000003,0.114,28.2,69.7
29135.0,,,0.036000000000000004,0.12,0.17500000000000002,18.2,78.5
29137.0,,,0.043,0.135,0.14400000000000002,20.6,76.2
29139.0,,,0.033,0.152,0.129,20.6,76.0
29141.0,,,0.049,0.197,0.126,20.1,76.7
29143.0,,,0.066,0.254,0.126,26.3,71.7
29145.0,,,0.036000000000000004,0.132,0.19399999999999998,18.8,77.5
29147.0,,,0.036000000000000004,0.17,0.268,26.8,67.6
29149.0,,,0.046,0.24300000000000002,0.128,18.5,78.6
29151.0,,,0.03,0.092,0.188,14.1,82.6
29153.0,,,0.057999999999999996,0.215,0.136,16.1,80.8
29155.0,,,0.07400000000000001,0.264,0.12,32.3,65.8
29157.0,,,0.027000000000000003,0.09699999999999999,0.163,17.4,79.1
29159.0,,,0.042,0.16,0.177,24.0,70.9
29161.0,,,0.037000000000000005,0.184,0.287,25.7,68.6
29163.0,,,0.034,0.16399999999999998,0.155,24.5,71.5
29165.0,,,0.032,0.062000000000000006,0.41500000000000004,40.6,53.5
29167.0,,,0.04,0.151,0.203,19.2,76.1
29169.0,,,0.043,0.13,0.258,21.7,73.4
29171.0,,,0.038,0.165,0.18100000000000002,15.0,82.7
29173.0,,,0.031000000000000003,0.096,0.132,21.6,75.4
29175.0,,,0.045,0.16899999999999998,0.146,22.1,73.0
29177.0,,,0.048,0.10300000000000001,0.14400000000000002,28.5,65.6
29179.0,,,0.039,0.204,0.098,17.8,79.2
29181.0,,,0.055,0.239,0.11900000000000001,15.0,81.9
29183.0,,,0.028999999999999998,0.053,0.371,34.2,60.6
29185.0,,,0.051,0.204,0.136,20.2,75.6
29186.0,,,0.036000000000000004,0.10800000000000001,0.156,30.0,65.0
29187.0,,,0.044000000000000004,0.177,0.133,25.3,70.7
29189.0,,,0.034,0.1,0.428,55.8,39.5
29195.0,,,0.036000000000000004,0.156,0.187,30.1,64.7
29197.0,,,0.048,0.159,0.14,18.3,77.9
29199.0,,,0.031000000000000003,0.156,0.126,18.5,77.5
29201.0,,,0.044000000000000004,0.20199999999999999,0.136,20.7,76.4
29203.0,,,0.061,0.359,0.142,19.9,76.0
29205.0,,,0.034,0.157,0.157,18.6,77.6
29207.0,,,0.05,0.171,0.141,14.1,83.4
29209.0,,,0.055,0.155,0.184,17.5,79.5
29211.0,,,0.04,0.161,0.107,21.2,75.8
29213.0,,,0.06,0.138,0.17800000000000002,18.7,78.0
29215.0,,,0.049,0.212,0.138,15.8,81.2
29217.0,,,0.038,0.156,0.17300000000000001,19.9,76.1
29219.0,,,0.032,0.10099999999999999,0.187,24.8,70.5
29221.0,,,0.054000000000000006,0.228,0.08900000000000001,20.8,75.9
29223.0,,,0.051,0.22899999999999998,0.121,16.5,80.9
29225.0,,,0.039,0.155,0.157,19.0,76.9
29227.0,,,0.025,0.14800000000000002,0.19100000000000003,18.6,77.2
29229.0,,,0.05,0.24300000000000002,0.11800000000000001,14.4,82.9
29510.0,,,0.044000000000000004,0.214,0.341,79.7,15.9
30001.0,,,0.031000000000000003,0.138,0.33,23.8,69.4
30003.0,,,0.132,0.268,0.17600000000000002,49.7,44.2
30005.0,,,0.04,0.262,0.207,45.3,48.0
30007.0,,,0.046,0.098,0.28600000000000003,18.3,75.2
30009.0,,,0.035,0.094,0.311,30.8,63.0
30011.0,,,0.024,0.129,0.166,9.0,87.1
30013.0,,,0.037000000000000005,0.11900000000000001,0.273,35.7,57.2
30015.0,,,0.032,0.145,0.256,28.4,65.2
30017.0,,,0.031000000000000003,0.13,0.22399999999999998,22.8,70.7
30019.0,,,0.022000000000000002,0.102,0.23,17.5,76.6
30021.0,,,0.03,0.107,0.198,18.3,76.8
30023.0,,,0.035,0.159,0.171,49.2,42.4
30025.0,,,0.026000000000000002,0.091,0.159,10.4,86.6
30027.0,,,0.039,0.127,0.295,20.7,73.2
30029.0,,,0.051,0.11,0.29100000000000004,28.7,65.2
30031.0,,,0.027000000000000003,0.098,0.488,45.8,44.8
30033.0,,,0.027999999999999997,0.16399999999999998,0.17500000000000002,4.8,91.3
30035.0,,,0.078,0.262,0.184,61.9,32.2
30037.0,,,0.051,0.19,0.20600000000000002,15.2,78.0
30039.0,,,0.057999999999999996,0.122,0.25,26.6,67.3
30041.0,,,0.037000000000000005,0.157,0.237,37.0,54.3
30043.0,,,0.042,0.084,0.329,30.2,62.7
30045.0,,,0.036000000000000004,0.127,0.28300000000000003,19.5,72.9
30047.0,,,0.044000000000000004,0.188,0.26,36.5,57.8
30049.0,,,0.034,0.083,0.375,42.5,49.5
30051.0,,,0.03,0.185,0.163,21.6,73.2
30053.0,,,0.083,0.156,0.204,22.1,72.6
30055.0,,,0.021,0.147,0.174,14.6,81.2
30057.0,,,0.038,0.1,0.303,25.0,69.7
30059.0,,,0.043,0.16,0.196,19.7,75.1
30061.0,,,0.07400000000000001,0.145,0.152,26.1,67.0
30063.0,,,0.035,0.14300000000000002,0.42600000000000005,53.7,37.9
30065.0,,,0.043,0.172,0.15,13.8,81.6
30067.0,,,0.038,0.129,0.341,38.9,53.8
30069.0,,,0.040999999999999995,0.141,0.253,9.4,86.5
30071.0,,,0.044000000000000004,0.14400000000000002,0.18100000000000002,14.7,79.9
30073.0,,,0.038,0.177,0.22100000000000003,27.4,66.3
30075.0,,,0.025,0.122,0.256,12.1,84.0
30077.0,,,0.043,0.187,0.182,19.8,72.9
30079.0,,,0.037000000000000005,0.12,0.20500000000000002,14.6,80.9
30081.0,,,0.046,0.125,0.265,27.9,66.5
30083.0,,,0.037000000000000005,0.087,0.197,13.9,80.7
30085.0,,,0.046,0.261,0.155,43.1,49.4
30087.0,,,0.05,0.17300000000000001,0.188,28.9,65.9
30089.0,,,0.068,0.20500000000000002,0.17300000000000001,20.6,72.7
30091.0,,,0.026000000000000002,0.11,0.20800000000000002,26.1,67.8
30093.0,,,0.040999999999999995,0.163,0.259,53.0,38.8
30095.0,,,0.038,0.085,0.25,18.8,75.4
30097.0,,,0.031000000000000003,0.1,0.254,19.2,76.1
30099.0,,,0.039,0.135,0.237,25.5,68.5
30101.0,,,0.03,0.157,0.14800000000000002,19.8,74.1
30103.0,,,0.038,0.11699999999999999,0.231,13.4,79.4
30105.0,,,0.032,0.11800000000000001,0.21100000000000002,23.0,69.9
30107.0,,,0.043,0.185,0.17800000000000002,19.2,74.9
30109.0,,,0.031000000000000003,0.10800000000000001,0.227,10.3,86.3
30111.0,,,0.034,0.10300000000000001,0.302,32.7,59.8
31001.0,,,0.03,0.121,0.23500000000000001,24.8,69.9
31003.0,,,0.024,0.11199999999999999,0.18600000000000003,11.8,84.4
31005.0,,,0.055,0.138,0.299,6.1,90.1
31007.0,,,0.036000000000000004,0.11699999999999999,0.174,4.6,91.0
31009.0,,,0.042,0.145,0.242,9.6,87.2
31011.0,,,0.024,0.092,0.198,14.4,80.2
31013.0,,,0.032,0.11599999999999999,0.174,20.0,74.6
31015.0,,,0.032,0.126,0.20199999999999999,11.2,85.6
31017.0,,,0.031000000000000003,0.121,0.182,9.7,87.4
31019.0,,,0.024,0.127,0.336,22.9,70.4
31021.0,,,0.036000000000000004,0.115,0.19100000000000003,26.3,67.0
31023.0,,,0.027999999999999997,0.085,0.187,17.6,78.4
31025.0,,,0.031000000000000003,0.06,0.268,27.4,66.5
31027.0,,,0.022000000000000002,0.083,0.184,13.1,81.0
31029.0,,,0.018000000000000002,0.09300000000000001,0.19399999999999998,9.2,87.6
31031.0,,,0.023,0.11699999999999999,0.201,10.3,85.1
31033.0,,,0.027999999999999997,0.102,0.263,15.4,79.0
31035.0,,,0.031000000000000003,0.10800000000000001,0.17800000000000002,15.8,79.8
31037.0,,,0.024,0.092,0.14400000000000002,27.0,68.4
31039.0,,,0.027000000000000003,0.083,0.212,17.9,77.6
31041.0,,,0.021,0.121,0.217,11.6,84.1
31043.0,,,0.04,0.127,0.126,40.0,55.5
31045.0,,,0.027000000000000003,0.17,0.37,21.9,71.5
31047.0,,,0.027999999999999997,0.115,0.158,24.9,69.9
31049.0,,,0.025,0.122,0.18100000000000002,12.3,82.8
31051.0,,,0.031000000000000003,0.08800000000000001,0.188,20.3,74.4
31053.0,,,0.027999999999999997,0.13699999999999998,0.19,29.8,65.1
31055.0,,,0.031000000000000003,0.114,0.379,47.9,46.5
31057.0,,,0.023,0.149,0.21100000000000002,9.4,86.7
31059.0,,,0.025,0.08199999999999999,0.192,21.2,72.9
31061.0,,,0.028999999999999998,0.13699999999999998,0.2,15.1,81.2
31063.0,,,0.025,0.131,0.195,12.3,84.4
